LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TOTAL UNITS,SALE PRICE,CLIENT_ID
0.02353013,0.452378987,0.149991135,1.119351797,0.357152186,1
-0.026086851,0.082086706,0.138025595,0.242767485,0.052145212,1
-0.026086851,0.082086706,0.138025595,0.335039518,0.065406385,1
-0.026086851,0.082086706,0.138025595,0.242767485,0.01401934,1
-0.026086851,0.082086706,0.114094516,0.288903502,0.050487565,1
0.103925099,0.820011601,0.138025595,1.257759846,0.109327389,1
-0.038913399,0.151902992,0.138025595,0.611855616,0.188072233,1
0.066361637,0.712627504,0.138025595,1.257759846,0.126857002,1
-0.050165259,0.038534642,0.114094516,0.196631469,-0.013497593,1
-0.026745357,0.222051736,0.114094516,0.288903502,0.423458049,1
0.009043002,0.393833045,0.114094516,1.580711961,0.469872154,1
-0.044152814,0.030888096,0.114094516,0.05822342,0.02396522,1
0.046148372,0.585827831,0.138025595,1.765256026,0.537835664,1
-0.044152814,-0.045943064,0.114094516,0.05822342,0.001586991,1
-0.050165259,-0.039127664,0.114094516,0.242767485,0.02396522,1
0.508448075,3.087711054,0.353405306,3.610696682,1.401469541,1
0.118412226,0.882945995,0.36058463,1.949800092,0.877653217,1
0.009300678,0.364875909,0.114094516,1.257759846,0.386989824,1
0.159611785,1.468771125,0.173922214,2.088208141,0.884283803,1
0.287648217,1.733906781,0.138025595,3.195472535,1.560603614,1
0.017260009,0.422923164,0.126060056,0.980943748,0.380359238,1
0.072145036,0.561092918,0.374943278,0.796399682,0.678735625,1
-0.044152814,0.002595878,0.138025595,0.104359436,0.348983303,1
-0.045355303,0.052298424,0.138025595,0.242767485,0.09690167,1
-0.044925843,0.069453283,0.161956674,0.242767485,0.075352264,1
-0.044496383,-0.003820571,0.114094516,0.05822342,0.004073461,1
-0.040545348,0.013999204,0.138025595,0.05822342,-0.007530066,1
-0.056521271,-0.036933438,0.138025595,-0.034048613,0.022307573,1
-0.032815062,0.030888096,0.114094516,-0.034048613,0.072036971,1
-0.026086851,0.123145331,0.114094516,-0.08018463,0.148288714,1
0.393066406,0.292466447,0.276825854,-0.034048613,0.362125125,1
-0.046815468,0.07444016,0.111701408,-0.08018463,0.211279285,1
-0.04398103,0.010142686,0.116487624,-0.08018463,-0.034052411,1
-0.041117962,0.038534642,0.116487624,-0.08018463,-0.097042319,1
-0.041117962,0.038534642,0.116487624,-0.08018463,-0.092235807,1
-0.059956954,0.045649254,0.111701408,-0.08018463,0.128065426,1
-0.067400932,-0.039127664,0.138025595,-0.08018463,0.088613437,1
-0.055404674,-0.042020053,0.176315322,-0.08018463,0.032253453,1
-0.046815468,0.02653289,0.116487624,-0.034048613,0.113478136,1
-0.051596793,0.029691246,0.111701408,-0.034048613,0.10187461,1
-0.028262783,0.004557383,0.116487624,-0.034048613,0.110162843,1
-0.06399388,-0.007012173,0.116487624,-0.034048613,-0.096048394,1
-0.053028327,-0.015390127,0.111701408,-0.034048613,0.03798891,1
-0.053028327,-0.029353384,0.111701408,-0.034048613,0.075352264,1
-0.050394304,-0.003022671,0.138025595,-0.034048613,0.065406385,1
-0.055404674,-0.04092294,0.111701408,-0.034048613,-0.020791238,1
-0.058267743,-0.052492496,0.221784372,-0.034048613,-0.097042319,1
-0.051110071,-0.025762833,0.116487624,-0.034048613,0.015676987,1
-0.062562346,-0.030949185,0.116487624,-0.034048613,0.063417209,1
-0.050451565,0.056553893,0.161956674,0.012087403,0.078667557,1
-0.052541606,0.039365788,0.138025595,0.012087403,0.040541686,1
-0.055404674,-0.023369131,0.138025595,0.012087403,0.067064031,1
-0.05065198,-0.007876565,0.138025595,0.012087403,0.062091091,1
-0.055404674,-0.046242276,0.138025595,0.012087403,0.015676987,1
-0.046815468,0.033880223,0.161956674,0.05822342,0.058775798,1
-0.030553238,0.030189934,0.161956674,0.150495452,-0.004214772,1
-0.041117962,0.041393785,0.176315322,0.05822342,0.0090464,1
-0.076849059,-0.0588757,0.161956674,0.196631469,0.078667557,1
-0.057551976,-0.043416379,0.161956674,0.05822342,0.035237217,1
-0.051110071,-0.02995181,0.161956674,0.150495452,0.061759562,1
-0.05938434,-0.029353384,0.176315322,0.104359436,0.063417209,1
-0.041117962,0.040329918,0.111701408,0.104359436,0.035568746,1
-0.04398103,0.017988706,0.111701408,0.05822342,0.042199332,1
-0.059613385,-0.034938687,0.176315322,0.05822342,0.0090464,1
-0.059613385,-0.034938687,0.176315322,0.05822342,-0.096773581,1
0.01602889,0.300046501,0.176315322,0.704127649,-0.085439456,1
-0.026745357,0.200940621,0.209818832,0.796399682,0.831239112,1
-0.052541606,0.001099814,0.161956674,0.05822342,-0.009519242,1
-0.052541606,-0.031048923,0.176315322,0.05822342,0.052145212,1
-0.055376044,-0.045510868,0.176315322,0.242767485,-0.017475945,1
0.093503529,1.270958315,0.161956674,2.457296272,-0.097042915,1
0.151996022,1.377345036,0.138025595,1.257759846,0.336569784,1
0.259217945,1.595770273,0.171529106,3.010928469,1.560603614,1
0.245246169,3.274619225,0.140418703,3.287744567,2.024744661,1
-0.026745357,0.020914341,0.176315322,-0.08018463,0.002415814,1
0.241610072,0.519136655,0.176315322,0.05822342,-0.024762893,1
-0.035334563,0.208487429,0.176315322,-0.08018463,0.135027542,1
0.044716838,0.519602097,0.176315322,-0.034048613,0.075352264,1
0.114547083,1.116863799,0.138025595,-0.08018463,0.937328494,1
0.075523457,0.263609049,0.238536127,-0.08018463,0.433403929,1
-0.052541606,-0.00182582,0.176315322,-0.034048613,0.094580965,1
-0.055404674,-0.024133786,0.111701408,-0.08018463,0.05280827,1
-0.067171887,-0.010336758,0.111701408,-0.034048613,0.003244637,1
-0.074100513,-0.057213407,0.176315322,0.335039518,-0.001231009,1
-0.075446155,-0.057213407,0.176315322,0.150495452,0.002415814,1
0.044716838,0.455271376,0.138025595,0.842535698,0.353836892,1
0.044716838,0.464413985,0.138025595,0.842535698,0.353836892,1
0.18775575,1.261649477,0.176315322,1.672983994,0.864392044,1
0.205878975,1.654615428,0.126060056,2.411160256,0.408897282,1
0.087634238,0.805848868,0.126060056,1.07321578,0.005068049,1
0.235025014,0.266235471,0.114094516,-0.08018463,0.131712248,1
-0.063421267,-0.078025309,0.161956674,-0.08018463,-0.054938758,1
-0.063421267,-0.078025309,0.161956674,-0.08018463,-0.076671036,1
0.004748399,0.302506694,0.149991135,0.842535698,0.042862391,1
0.001169563,0.357362347,0.149991135,0.796399682,0.133038366,1
0.003001927,0.300179484,0.171529106,0.335039518,0.041204744,1
0.00188533,0.322287975,0.173922214,1.027079764,0.280900442,1
0.130723422,0.639453387,0.149991135,1.027079764,4.120009958,1
0.073462048,0.62332915,0.197853293,1.21162383,0.289685969,1
0.009043002,0.287679045,0.138025595,0.657991633,0.09192873,1
0.117839612,0.711929341,0.171529106,1.534575944,0.589222709,1
0.102092735,0.513617844,0.176315322,0.796399682,0.360467479,1
0.116408078,0.882713274,0.384515709,1.21162383,-0.097042915,1
0.116408078,0.908445563,0.185887753,2.088208141,0.758302662,1
0.313244051,1.928694219,0.17870843,2.687976354,1.176029604,1
0.291771036,1.685234856,0.173922214,2.687976354,1.076570808,1
0.116408078,-0.012331509,0.176315322,-0.034048613,-0.026626154,1
0.613866264,0.114002722,0.288791393,-0.034048613,-0.004214772,1
0.613866264,0.114002722,0.288791393,-0.034048613,0.024097831,1
-0.027632908,0.039099821,0.138025595,0.012087403,0.307422788,0
-0.027661539,0.154363185,0.114094516,0.980943748,0.430088636,0
-0.027632908,0.137939735,0.114094516,0.335039518,0.223877399,0
0.18440596,0.255297586,0.114094516,-0.08018463,8.171298239,0
-0.027661539,0.112573151,0.138025595,-0.034048613,0.234486337,0
-0.041776467,0.144588905,0.276825854,-0.08018463,0.511644848,0
1.040578023,11.5173294,0.262467206,-0.034048613,21.78389208,0
0.721574908,8.710116284,0.138025595,0.150495452,0.254378097,0
-0.027632908,0.55763535,0.351012199,-0.08018463,1.129615499,0
-0.04564161,-0.022970181,0.138025595,-0.034048613,0.207963992,0
-0.046958622,0.007616001,0.138025595,-0.034048613,0.161549887,0
-0.037997217,-0.022371756,0.111701408,0.012087403,0.284215735,0
-0.036279375,0.071448034,0.138025595,0.335039518,0.343891013,0
-0.027632908,0.23451893,0.209818832,0.704127649,0.380359238,0
3.962540042,27.44288962,0.293577609,41.48836614,41.0125926,0
0.07815748,1.471098334,0.319901796,3.103200502,3.350861938,0
0.426879248,3.639924629,0.389301925,11.59222752,11.44017733,0
0.018433867,-0.055551115,0.353405306,-0.08018463,0.764933248,0
0.280977267,4.743354402,0.279218962,8.408842387,2.986179687,0
-0.04564161,0.018653623,0.138025595,0.196631469,1.726368274,0
0.043056258,0.287745536,0.138025595,-0.08018463,0.877653217,0
-0.069233296,0.004291416,-0.125216274,-0.08018463,0.373065593,0
-0.047015883,0.377675562,0.114094516,1.21162383,0.910806149,0
-0.024598055,0.186146218,0.114094516,0.796399682,0.532862725,0
-0.025915067,0.109846991,0.114094516,0.05822342,1.461144818,0
0.064214336,0.952263593,0.161956674,0.242767485,0.63232152,0
-0.02353872,0.221386819,0.114094516,0.842535698,0.238464689,0
-0.037768171,0.257658042,0.116487624,0.980943748,0.512970966,0
-0.052369822,0.131789252,0.114094516,0.335039518,0.194702819,0
-0.035678131,0.164070973,0.138025595,0.980943748,0.658843866,0
-0.037481864,0.213407815,0.114094516,0.335039518,0.539493311,0
-0.051081441,0.128132209,0.138025595,0.750263666,0.40356629,0
-0.037081035,0.285817277,0.161956674,0.750263666,0.758302662,0
-0.035706762,0.246986124,0.114094516,0.888671715,0.566015657,0
-0.035678131,0.161245076,0.114094516,0.335039518,0.267639269,0
0.130723422,1.780550709,0.386908817,3.472288633,3.980767644,0
0.028454608,0.646933704,0.384515709,0.888671715,1.308641332,0
-0.069691387,0.046846105,0.114094516,0.05822342,0.251062803,0
-0.025800544,0.251673789,0.161956674,0.104359436,0.552754484,0
-0.051797208,0.032350914,0.114094516,0.05822342,0.366302395,0
-0.047788912,-0.060537992,0.26964653,-0.08018463,0.154919301,0
-0.01314578,0.058748119,0.114094516,0.335039518,0.300792201,0
-0.001779398,0.078429662,0.161956674,-0.08018463,0.499709793,0
-0.034761949,0.131290564,0.114094516,-0.08018463,0.433403929,0
-0.024884362,0.070650133,0.138025595,0.05822342,0.479818034,0
-0.026745357,0.047511022,0.114094516,-0.08018463,0.433403929,0
-0.026745357,0.285750785,0.114094516,0.196631469,0.537835664,0
-0.068259853,0.008380656,0.138025595,-0.08018463,0.141658128,0
-0.040974808,0.313477824,0.370157062,-0.08018463,0.930697908,0
-0.034933733,1.179997668,0.374943278,-0.08018463,1.941862331,0
-0.035849915,0.365141876,0.114094516,-0.08018463,1.013580238,0
0.113086918,0.705778859,0.353405306,-0.08018463,1.991591729,0
-0.034704688,0.294793657,0.114094516,-0.034048613,0.655528573,0
-0.050165259,-0.007909811,0.114094516,0.012087403,0.10684755,1
0.003316865,0.355633563,0.114094516,1.534575944,0.058775798,1
0.01147661,0.306994884,0.185887753,0.796399682,0.589222709,1
-0.011628354,0.259952005,0.161956674,0.796399682,0.526232138,1
-0.044639536,0.131955481,0.114094516,0.427311551,0.204913922,1
-0.026258635,0.287379832,0.154777351,0.5657196,0.406550054,1
0.567370028,3.621207215,0.090163437,8.224298322,-0.097042319,1
0.567370028,3.621207215,0.090163437,8.224298322,-0.097042319,1
0.051387788,0.559896067,0.173922214,1.257759846,1.030156703,1
-0.002008443,0.290538188,0.138025595,0.5657196,0.473187447,1
-0.050165259,-0.007943057,0.114094516,0.427311551,0.048829919,1
-0.023195151,0.177668526,0.114094516,0.796399682,0.377043945,1
-0.040545348,0.151404304,0.114094516,0.335039518,-0.073860993,1
-0.025542868,0.273416575,0.114094516,0.519583584,-0.055744839,1
0.042540906,0.717215431,0.209818832,1.027079764,2.43915631,1
0.042540906,0.717215431,0.209818832,1.027079764,0.748356782,1
0.118383596,0.939098237,0.126060056,1.257759846,1.033604608,1
0.16651178,5.540722877,0.169135998,1.07321578,5.870484764,1
0.16651178,5.540722877,0.169135998,1.07321578,5.870484764,1
-0.019272747,0.325080626,0.149991135,-0.08018463,1.892132933,1
0.117581936,4.053469761,0.16674289,-0.08018463,10.18036591,1
2.230383481,52.63865627,0.272039638,1.488439928,146.4389161,1
0.045403974,1.82476769,0.176315322,0.427311551,4.063649974,1
-0.037968586,0.062804113,0.209818832,-0.034048613,0.914121442,1
0.207367771,3.866362115,0.209818832,-0.08018463,8.633251192,1
-0.040831655,0.06307008,0.176315322,0.05822342,0.400250997,1
-0.05065198,-0.016985928,0.111701408,-0.08018463,0.234486337,1
-0.05520426,-0.011001675,0.111701408,-0.08018463,0.24774751,1
-0.040831655,0.040861851,0.111701408,-0.034048613,0.367098065,1
-0.043694723,0.030888096,0.138025595,0.012087403,0.280900442,1
-0.050394304,-0.012331509,0.111701408,0.012087403,0.201333405,1
-0.02645905,0.185315071,0.114094516,0.473447567,0.383674531,1
-0.040831655,0.057883727,0.161956674,0.196631469,0.267639269,1
-0.040831655,0.074506652,0.161956674,0.288903502,0.373728651,1
-0.043723354,0.01266937,0.233749911,0.05822342,0.209621638,1
-0.045183519,0.126303687,0.185887753,0.704127649,0.098559317,1
-0.03940012,0.046181188,0.114094516,0.288903502,5.605261308,1
0.045432605,0.713757863,0.252894775,1.765256026,1.028499057,1
0.117295629,1.877462363,0.255287883,4.579553026,-0.075957717,1
-0.058239112,0.035542515,0.116487624,0.05822342,0.267639269,1
0.059833841,0.007682493,0.138025595,-0.08018463,-0.022780414,1
0.059833841,0.007682493,0.138025595,-0.08018463,0.002415814,1
-0.044066922,-0.007344632,0.114094516,0.012087403,0.267639269,1
-0.026745357,0.267565305,0.135632487,0.381175534,0.449980395,0
0.016687395,0.124508411,0.161956674,0.519583584,0.731780316,0
-0.033101369,0.207257333,0.161956674,0.657991633,0.703600324,0
-0.026745357,0.204597665,0.161956674,0.704127649,-0.097042319,0
-0.02645905,0.204597665,0.161956674,0.5657196,0.261008683,0
-0.02645905,0.222051736,0.161956674,0.611855616,-0.097042319,0
0.04603385,0.720673,0.138025595,1.119351797,4.039821304,0
0.084542124,1.038569821,0.386908817,1.488439928,2.157356389,0
-0.000576909,0.190468178,0.185887753,-0.034048613,-0.097042319,1
0.238088498,4.350887139,0.140418703,2.595704321,5.414698256,0
0.155002244,1.615052866,0.157170459,-0.034048613,17.68116206,0
-0.026745357,0.127035096,0.138025595,0.05822342,1.954294681,0
-0.041976882,0.015694743,0.161956674,0.012087403,0.444793619,0
0.11732426,1.638358207,0.147598027,0.519583584,4.411755759,0
0.016658765,1.827427358,0.147598027,2.734112371,3.21825021,0
-0.015293082,0.599392138,0.25768099,1.811392043,2.76073975,0
-0.040831655,0.108949353,0.161956674,0.104359436,0.610772115,0
-0.049449491,0.050070952,0.183494645,-0.034048613,-0.097042319,1
-0.040831655,0.040595885,0.161956674,-0.034048613,-0.097042319,1
-0.043837877,0.21929233,0.161956674,-0.08018463,0.76562946,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.095716865,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.09578317,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.095883955,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.095671644,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.097036351,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.097036351,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.09377397,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.087116994,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.091147064,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093468433,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093468433,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093468433,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.091496894,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.089893884,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.088298498,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093468433,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.082744785,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.089893884,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.087116994,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.090425657,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.092089934,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.091147064,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094795213,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093734319,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093468433,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.091147064,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.093468433,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.09451275,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.09451275,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.094366214,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.091655034,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.09073862,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.097036351,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.096452263,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.096645346,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.097036351,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.097036351,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.095677081,0
0.11732426,3.633075983,0.370157062,-0.034048613,-0.096379923,0
